Sample,B0VSB1_Cor,B0VSB1_P,B0VSmSCV2_Cor,B0VSmSCV2_P,B0VSpSCV2_Cor,B0VSpSCV2_P
9979,0.947300308835319,2.92926193570204e-06,0.565046897910134,2.92926193570204e-06,0.675539413418743,2.92926193570204e-06
9978,0.957772087624764,9.8499693772173e-07,0.439972990055757,9.8499693772173e-07,0.592315472484753,9.8499693772173e-07
9977,0.948293590355221,2.66792292857686e-06,0.737327787120584,2.66792292857686e-06,0.699798387657404,2.66792292857686e-06
9976,0.962153471492988,5.73835536615002e-07,0.687346359490125,5.73835536615002e-07,0.710735619102868,5.73835536615002e-07
9975,0.966025185151117,3.3673163723681e-07,0.690632712178874,3.3673163723681e-07,0.734242167496145,3.3673163723681e-07
9974,0.902947579352078,5.75051336111392e-05,0.538660088695131,5.75051336111392e-05,0.654573180340905,5.75051336111392e-05
9973,0.987410467620425,2.43873178095017e-09,0.715542042556608,2.43873178095017e-09,0.659057976021246,2.43873178095017e-09
9972,0.938965652831155,6.01760061949527e-06,0.655168968721953,6.01760061949527e-06,0.665957711301756,6.01760061949527e-06
9971,0.943104422147619,4.26588134622303e-06,0.584882203069432,4.26588134622303e-06,0.656255805079154,4.26588134622303e-06
9970,0.975484665872891,6.6928569843796e-08,0.667134952087656,6.6928569843796e-08,0.760232970555529,6.6928569843796e-08
9969,0.892583995253646,9.38028496001082e-05,0.675230042995105,9.38028496001082e-05,0.714242399172574,9.38028496001082e-05
9968,0.949374593060966,2.40487202978223e-06,0.660986859706639,2.40487202978223e-06,0.684895571791009,2.40487202978223e-06
9967,0.947910919053843,2.76631914753501e-06,0.514248080020181,2.76631914753501e-06,0.644547643215493,2.76631914753501e-06
9966,0.971243885515277,1.47561301880004e-07,0.501071094284206,1.47561301880004e-07,0.702084466092797,1.47561301880004e-07
9965,0.97022570099927,1.75300801613601e-07,0.471634866056478,1.75300801613601e-07,0.68879430327375,1.75300801613601e-07
9964,0.904367509323445,5.35511526247322e-05,0.463341044808518,5.35511526247322e-05,0.736634380170728,5.35511526247322e-05
9963,0.976270862290133,5.69385737215126e-08,0.584382232215401,5.69385737215126e-08,0.744284145573474,5.69385737215126e-08
9962,0.959593211409738,7.92588390273051e-07,0.513782839758069,7.92588390273051e-07,0.661111516262097,7.92588390273051e-07
9961,0.928288594116001,1.32301550756566e-05,0.312275224034209,1.32301550756566e-05,0.61698073902148,1.32301550756566e-05
9960,0.970471024946598,1.68266490552723e-07,0.558299279405943,1.68266490552723e-07,0.643899300150539,1.68266490552723e-07
9959,0.948148931017801,2.70478736800525e-06,0.530533060962358,2.70478736800525e-06,0.655476768378374,2.70478736800525e-06
9958,0.984674016126247,6.49032692015688e-09,0.549569165301585,6.49032692015688e-09,0.727373622901247,6.49032692015688e-09
9957,0.964647259582327,4.09829439349763e-07,0.625076547312567,4.09829439349763e-07,0.68734397307753,4.09829439349763e-07
9956,0.965151622510387,3.81742533494538e-07,0.436830708005344,3.81742533494538e-07,0.725214573779646,3.81742533494538e-07
9955,0.9264169611407,1.5000965274621e-05,0.414876457036679,1.5000965274621e-05,0.497344547157275,1.5000965274621e-05
9954,0.978158602459516,3.77378592907307e-08,0.558168421712984,3.77378592907307e-08,0.700783724094436,3.77378592907307e-08
9953,0.95364503914158,1.55911987315527e-06,0.607563413629915,1.55911987315527e-06,0.711713777294409,1.55911987315527e-06
9952,0.987493132196241,2.36003781161657e-09,0.410630570789805,2.36003781161657e-09,0.702551280051278,2.36003781161657e-09
9951,0.942771787176882,4.38956033664132e-06,0.62675539249947,4.38956033664132e-06,0.675474147491865,4.38956033664132e-06
9950,0.853130837738866,0.000418334161570833,0.626790569989003,0.000418334161570833,0.688008343894705,0.000418334161570833
9949,0.949035599518637,2.48504200209244e-06,0.549554936889711,2.48504200209244e-06,0.63387130566408,2.48504200209244e-06
9948,0.947986572567147,2.74664187015206e-06,0.66899804231249,2.74664187015206e-06,0.695169145475409,2.74664187015206e-06
9947,0.871187591397035,0.000224102845618022,0.668837785314658,0.000224102845618022,0.69981170605967,0.000224102845618022
9946,0.985200748429692,5.45389755115252e-09,0.514231545890849,5.45389755115252e-09,0.672383042085786,5.45389755115252e-09
9945,0.976082039987113,5.92215204810695e-08,0.668441859702087,5.92215204810695e-08,0.725461769115642,5.92215204810695e-08
9944,0.943545165145659,4.10627427286292e-06,0.455457584207419,4.10627427286292e-06,0.585993406220213,4.10627427286292e-06
9943,0.918303532754365,2.49572110162175e-05,0.494034969451729,2.49572110162175e-05,0.580433035119969,2.49572110162175e-05
9942,0.940788655894653,5.18712611533959e-06,0.599630159132025,5.18712611533959e-06,0.698529784487502,5.18712611533959e-06
9941,0.953280323988959,1.62042443371351e-06,0.637116252613131,1.62042443371351e-06,0.701441168379,1.62042443371351e-06
9940,0.895299422095162,8.29209391870622e-05,0.607218772704327,8.29209391870622e-05,0.72546076892751,8.29209391870622e-05
9939,0.921603744704552,2.04230142955331e-05,0.546874502372042,2.04230142955331e-05,0.686807587376882,2.04230142955331e-05
9938,0.899547304663044,6.79087660583265e-05,0.48699396178697,6.79087660583265e-05,0.586099723188145,6.79087660583265e-05
9937,0.984128653065816,7.72318738577874e-09,0.697877851481585,7.72318738577874e-09,0.733449591003963,7.72318738577874e-09
9936,0.961858795202514,5.96228604154558e-07,0.780660134382535,5.96228604154558e-07,0.742546892816603,5.96228604154558e-07
9935,0.946995519229303,3.01339210184543e-06,0.649904293524064,3.01339210184543e-06,0.72211808949882,3.01339210184543e-06
9934,0.941100193028635,5.05477975893257e-06,0.531717069316515,5.05477975893257e-06,0.615642866199221,5.05477975893257e-06
9933,0.911569432043664,3.66568330298103e-05,0.747315010246014,3.66568330298103e-05,0.708719372733451,3.66568330298103e-05
9932,0.969520360548208,1.96837953645144e-07,0.489352855805147,1.96837953645144e-07,0.665096244225477,1.96837953645144e-07
9931,0.895345676229339,8.27445807480158e-05,0.569029623183998,8.27445807480158e-05,0.642480303703007,8.27445807480158e-05
9930,0.96922097252185,2.06592676749698e-07,0.587485098457178,2.06592676749698e-07,0.604072364756168,2.06592676749698e-07
9929,0.8600334512911,0.000332869628646559,0.471174399105316,0.000332869628646559,0.639425298739653,0.000332869628646559
9928,0.907693471075045,4.51232032362313e-05,0.735591542068309,4.51232032362313e-05,0.708339819435006,4.51232032362313e-05
9927,0.93826190135851,6.36497268100864e-06,0.653001432685053,6.36497268100864e-06,0.67600415514501,6.36497268100864e-06
9926,0.9337817249034,8.96594384952391e-06,0.740465260300059,8.96594384952391e-06,0.74427010956018,8.96594384952391e-06
9925,0.949572407575369,2.35904644305118e-06,0.713937888349038,2.35904644305118e-06,0.713429761580399,2.35904644305118e-06
9924,0.970330698237348,1.72262074357511e-07,0.709398388113855,1.72262074357511e-07,0.612708635957489,1.72262074357511e-07
9923,0.854838030156452,0.000395769561009833,0.555131834803727,0.000395769561009833,0.664057774305084,0.000395769561009833
9922,0.950501101710464,2.15307027332904e-06,0.630854018165548,2.15307027332904e-06,0.746801370683825,2.15307027332904e-06
9921,0.952980970781367,1.67215816404801e-06,0.556072526583936,1.67215816404801e-06,0.698445333856142,1.67215816404801e-06
9920,0.87570219257987,0.000188976729035903,0.399238294746859,0.000188976729035903,0.479218909081124,0.000188976729035903
9919,0.938159619630715,6.41675179159991e-06,0.520716026817947,6.41675179159991e-06,0.642982364414401,6.41675179159991e-06
9918,0.96377640158461,4.62175200068557e-07,0.722964994463849,4.62175200068557e-07,0.698555560973988,4.62175200068557e-07
9917,0.952597165123536,1.74039470907742e-06,0.564544634022174,1.74039470907742e-06,0.695693722478054,1.74039470907742e-06
9916,0.955753430737928,1.2397932480844e-06,0.573826344413777,1.2397932480844e-06,0.613341919389984,1.2397932480844e-06
9915,0.872482395596474,0.000213547535274198,0.4850164848108,0.000213547535274198,0.654397311502647,0.000213547535274198
9914,0.927582641230749,1.38775180749294e-05,0.701492128040931,1.38775180749294e-05,0.697293110536476,1.38775180749294e-05
9913,0.890240999796898,0.000104064621806608,0.626533983033717,0.000104064621806608,0.592059664285154,0.000104064621806608
9912,0.888095538862903,0.000114213759395492,0.748205406862454,0.000114213759395492,0.712988013673013,0.000114213759395492
9911,0.939286731020568,5.86418728721574e-06,0.754290384806891,5.86418728721574e-06,0.642504657557768,5.86418728721574e-06
9910,0.978188839918892,3.74792627005749e-08,0.665328164188006,3.74792627005749e-08,0.695017720638698,3.74792627005749e-08
9909,0.838096418461212,0.00066312632501872,0.5938316091799,0.00066312632501872,0.612040726703135,0.00066312632501872
9908,0.953881862465011,1.52030841367344e-06,0.506088195177232,1.52030841367344e-06,0.586147943730138,1.52030841367344e-06
9907,0.894475057511314,8.61138484602025e-05,0.32260522769553,8.61138484602025e-05,0.65245398654746,8.61138484602025e-05
9906,0.982968619977702,1.09681124230178e-08,0.693291471850318,1.09681124230178e-08,0.704566979482313,1.09681124230178e-08
9905,0.96150671235075,6.23888790260651e-07,0.634851215018573,6.23888790260651e-07,0.678757180411294,6.23888790260651e-07
9904,0.979512324946791,2.74679559547045e-08,0.559019587034824,2.74679559547045e-08,0.697111847527462,2.74679559547045e-08
9903,0.933640070138991,9.06006070465218e-06,0.544763261896015,9.06006070465218e-06,0.644268657807275,9.06006070465218e-06
9902,0.963480581545065,4.81117136986061e-07,0.47923274696219,4.81117136986061e-07,0.730697322133008,4.81117136986061e-07
9901,0.975807324469535,6.26725978979845e-08,0.71877864530901,6.26725978979845e-08,0.774624596648443,6.26725978979845e-08
9900,0.910830335624689,3.81658477300043e-05,0.669353733691177,3.81658477300043e-05,0.723830356869872,3.81658477300043e-05
9899,0.968984056235507,2.14581330513262e-07,0.52207129429897,2.14581330513262e-07,0.60105872277463,2.14581330513262e-07
9898,0.941380655070132,4.93793448668127e-06,0.345743108108004,4.93793448668127e-06,0.557956593861225,4.93793448668127e-06
9897,0.962643726724636,5.38065213467252e-07,0.586738008573297,5.38065213467252e-07,0.618536422384976,5.38065213467252e-07
9896,0.926651952596808,1.4768907269736e-05,0.59741238079447,1.4768907269736e-05,0.650647304024441,1.4768907269736e-05
9895,0.960681135956134,6.92756204529852e-07,0.607979336513762,6.92756204529852e-07,0.616725426442587,6.92756204529852e-07
9894,0.922442213415839,1.93818704504147e-05,0.515305208223474,1.93818704504147e-05,0.650149584577542,1.93818704504147e-05
9893,0.957233694967525,1.0484539683781e-06,0.686164370596411,1.0484539683781e-06,0.69588961077673,1.0484539683781e-06
9892,0.928453301330772,1.30826070565707e-05,0.716552093249504,1.30826070565707e-05,0.738275925284427,1.30826070565707e-05
9891,0.908786447319207,4.25945774023675e-05,0.533610781659067,4.25945774023675e-05,0.515786564460876,4.25945774023675e-05
9890,0.916300829222067,2.80730044855544e-05,0.74478862413477,2.80730044855544e-05,0.636573808870226,2.80730044855544e-05
9889,0.924293501965282,1.72311625267754e-05,0.704733769787976,1.72311625267754e-05,0.637768915004596,1.72311625267754e-05
9888,0.944502280673606,3.77594589073662e-06,0.547399105601171,3.77594589073662e-06,0.687376684620167,3.77594589073662e-06
9887,0.892462050008398,9.43165290071068e-05,0.233402831943367,9.43165290071068e-05,0.677008162957751,9.43165290071068e-05
9886,0.955415816644986,1.2870836258945e-06,0.580219531007728,1.2870836258945e-06,0.676763968421478,1.2870836258945e-06
9885,0.970185883354897,1.76464258399402e-07,0.705673539059102,1.76464258399402e-07,0.759860049354109,1.76464258399402e-07
9884,0.907618280522473,4.53014005658551e-05,0.551879078725115,4.53014005658551e-05,0.614302939010175,4.53014005658551e-05
9883,0.851635868079181,0.000438903269973985,0.615092338580549,0.000438903269973985,0.535280751155398,0.000438903269973985
9882,0.910522145845696,3.88093313055942e-05,0.430715174514228,3.88093313055942e-05,0.606538947882076,3.88093313055942e-05
9881,0.943718347154203,4.04486991239721e-06,0.454982307789235,4.04486991239721e-06,0.648156737253857,4.04486991239721e-06
9880,0.97593498191806,6.10495423902458e-08,0.530660919498371,6.10495423902458e-08,0.683519348928529,6.10495423902458e-08
9879,0.875215110330416,0.000192544441664163,0.416108507092513,0.000192544441664163,0.55449419983239,0.000192544441664163
9878,0.932646209308376,9.74257182963257e-06,0.595475393802035,9.74257182963257e-06,0.682230845824023,9.74257182963257e-06
9877,0.962717284394136,5.32854816779421e-07,0.660038473884045,5.32854816779421e-07,0.654353126171233,5.32854816779421e-07
9876,0.939812511890244,5.61966405846466e-06,0.626157127899078,5.61966405846466e-06,0.735363987399276,5.61966405846466e-06
9875,0.83905243377701,0.000644871169308438,0.622454467743123,0.000644871169308438,0.747562139521406,0.000644871169308438
9874,0.969872731614041,1.85830298757744e-07,0.494856476352885,1.85830298757744e-07,0.693678128738349,1.85830298757744e-07
9873,0.948346404906101,2.65456356903188e-06,0.58658624027878,2.65456356903188e-06,0.699405507015983,2.65456356903188e-06
9872,0.887227644093801,0.000118532809375893,0.502957874932344,0.000118532809375893,0.628629499699379,0.000118532809375893
9871,0.954007241777313,1.50007351851446e-06,0.659371263288241,1.50007351851446e-06,0.650284627106016,1.50007351851446e-06
9870,0.939795244586721,5.62756411982844e-06,0.803812088029811,5.62756411982844e-06,0.705189064020343,5.62756411982844e-06
9869,0.957225159136362,1.04948552632185e-06,0.531276134261755,1.04948552632185e-06,0.649287566911903,1.04948552632185e-06
9868,0.915900544539394,2.87309362561421e-05,0.48771077532023,2.87309362561421e-05,0.617795429820093,2.87309362561421e-05
9867,0.984941163418688,5.94670432904431e-09,0.599118505477671,5.94670432904431e-09,0.767370831529631,5.94670432904431e-09
9866,0.960225964911153,7.3322857722382e-07,0.621097580664126,7.3322857722382e-07,0.690325169075869,7.3322857722382e-07
9865,0.964925429745389,3.94142804140429e-07,0.587079346968861,3.94142804140429e-07,0.64740860324609,3.94142804140429e-07
9864,0.918753840949682,2.42957437088872e-05,0.559887257388195,2.42957437088872e-05,0.645642623427263,2.42957437088872e-05
9863,0.907320054339669,4.60136372020273e-05,0.709102320576745,4.60136372020273e-05,0.595308472745751,4.60136372020273e-05
9862,0.964152302679165,4.38965988114406e-07,0.407835495914694,4.38965988114406e-07,0.651406774803059,4.38965988114406e-07
9861,0.960554332434861,7.0384817059368e-07,0.575780331172424,7.0384817059368e-07,0.632145733276703,7.0384817059368e-07
9860,0.966525639914357,3.12915296671071e-07,0.335200909625923,3.12915296671071e-07,0.708819962140835,3.12915296671071e-07
9859,0.970054029461254,1.80360924464504e-07,0.6802847722867,1.80360924464504e-07,0.714380551371921,1.80360924464504e-07
9858,0.977832984510588,4.06137962908105e-08,0.570215361971697,4.06137962908105e-08,0.734306558940162,4.06137962908105e-08
9857,0.962522683876492,5.46727259999402e-07,0.463519697001025,5.46727259999402e-07,0.60618804062292,5.46727259999402e-07
9856,0.942838291330792,4.36460878386377e-06,0.649188053188876,4.36460878386377e-06,0.708055868717488,4.36460878386377e-06
9855,0.938295550114244,6.34801079642909e-06,0.625570456355478,6.34801079642909e-06,0.690788528747304,6.34801079642909e-06
9854,0.963281776238133,4.94189995786644e-07,0.796550236030153,4.94189995786644e-07,0.689195064983273,4.94189995786644e-07
9853,0.947961259819205,2.7532132567908e-06,0.734089174598603,2.7532132567908e-06,0.668210769259815,2.7532132567908e-06
9852,0.931028169917008,1.0940064055909e-05,0.727449407600594,1.0940064055909e-05,0.643545416820571,1.0940064055909e-05
9851,0.969373592228898,2.01573080994015e-07,0.555941000177182,2.01573080994015e-07,0.581291454052997,2.01573080994015e-07
9850,0.949890971068467,2.28670598077899e-06,0.687485666572367,2.28670598077899e-06,0.633217377337834,2.28670598077899e-06
9849,0.92129723710996,2.08144274984765e-05,0.717740156542508,2.08144274984765e-05,0.642237706562803,2.08144274984765e-05
9848,0.980547701455064,2.1231112756689e-08,0.693949756153092,2.1231112756689e-08,0.674165253363026,2.1231112756689e-08
9847,0.962455546595852,5.51579287449523e-07,0.684725513674313,5.51579287449523e-07,0.678968783727812,5.51579287449523e-07
9846,0.985752434200079,4.51453591331581e-09,0.540983432417649,4.51453591331581e-09,0.661952230927525,4.51453591331581e-09
9845,0.977245799104566,4.62398823365019e-08,0.55547691712628,4.62398823365019e-08,0.74940215227763,4.62398823365019e-08
9844,0.97623463172401,5.73710872102746e-08,0.559096833129628,5.73710872102746e-08,0.674517100725154,5.73710872102746e-08
9843,0.98444098047121,6.99626428996695e-09,0.569534281325293,6.99626428996695e-09,0.583336443316696,6.99626428996695e-09
9842,0.935415979289591,7.93496695062744e-06,0.609909412390568,7.93496695062744e-06,0.708770688610716,7.93496695062744e-06
9841,0.969261179669595,2.0526073785676e-07,0.647229539391736,2.0526073785676e-07,0.706136091122485,2.0526073785676e-07
9840,0.959815404462671,7.71324928597034e-07,0.669471917480621,7.71324928597034e-07,0.727061125042868,7.71324928597034e-07
9839,0.969840829279002,1.86806232746042e-07,0.574353702305002,1.86806232746042e-07,0.659335932081277,1.86806232746042e-07
9838,0.958288019968939,9.27086698900856e-07,0.789606530362229,9.27086698900856e-07,0.704074216115279,9.27086698900856e-07
9837,0.937448924948367,6.78580709906697e-06,0.743794841043266,6.78580709906697e-06,0.655979499843315,6.78580709906697e-06
9836,0.985610652699663,4.74255135275722e-09,0.616004124119548,4.74255135275722e-09,0.667063408181478,4.74255135275722e-09
9835,0.986738272351859,3.15956728543296e-09,0.561729748620597,3.15956728543296e-09,0.740307777966038,3.15956728543296e-09
9834,0.830905172039657,0.000813604873374671,0.687311713407024,0.000813604873374671,0.670329382028407,0.000813604873374671
9833,0.966964331414043,2.93158494037712e-07,0.54329946946345,2.93158494037712e-07,0.574919085093187,2.93158494037712e-07
9832,0.899622762313989,6.76629372823278e-05,0.481042608499176,6.76629372823278e-05,0.630292636008209,6.76629372823278e-05
9831,0.866536913210105,0.000265413322944688,0.620679418116385,0.000265413322944688,0.66252568904964,0.000265413322944688
9830,0.942601396787984,4.45400446496216e-06,0.730226787753069,4.45400446496216e-06,0.764811592302316,4.45400446496216e-06
9829,0.936084251081689,7.54145154360079e-06,0.773175385376416,7.54145154360079e-06,0.695247477589439,7.54145154360079e-06
9828,0.962090704752233,5.78548335991357e-07,0.502399163160895,5.78548335991357e-07,0.71137653343185,5.78548335991357e-07
9827,0.973963996836605,9.01950398495635e-08,0.46474247404279,9.01950398495635e-08,0.658319031681465,9.01950398495635e-08
9826,0.912296260269268,3.52190552922087e-05,0.475793703673062,3.52190552922087e-05,0.536566479467665,3.52190552922087e-05
9825,0.975488782104215,6.68728638090194e-08,0.656275790833025,6.68728638090194e-08,0.681964012781741,6.68728638090194e-08
9824,0.90342949554083,5.61383141852381e-05,0.452679516047595,5.61383141852381e-05,0.667498989880917,5.61383141852381e-05
9823,0.940756645237598,5.20087866033052e-06,0.736579390411258,5.20087866033052e-06,0.745236873513798,5.20087866033052e-06
9822,0.969637184121891,1.93132558678542e-07,0.483432911305754,1.93132558678542e-07,0.63243453321234,1.93132558678542e-07
9821,0.857456256454779,0.000363013714426085,0.535635487377287,0.000363013714426085,0.635793879944807,0.000363013714426085
9820,0.955725780021619,1.24361367855214e-06,0.60823116597123,1.24361367855214e-06,0.653177182611216,1.24361367855214e-06
9819,0.955998085149959,1.20639420663282e-06,0.545103554088109,1.20639420663282e-06,0.60034446307294,1.20639420663282e-06
9818,0.94070796576185,5.22184783254965e-06,0.464633032022083,5.22184783254965e-06,0.609341054602555,5.22184783254965e-06
9817,0.964557617296349,4.14988931204672e-07,0.646884966744378,4.14988931204672e-07,0.61840757247008,4.14988931204672e-07
9816,0.938997450562802,6.00226730216757e-06,0.597626811256235,6.00226730216757e-06,0.656893326274379,6.00226730216757e-06
9815,0.971770100558071,1.34664516080146e-07,0.616342419542764,1.34664516080146e-07,0.587792016533024,1.34664516080146e-07
9814,0.957818944440251,9.79621952157871e-07,0.539463463943896,9.79621952157871e-07,0.72157960143219,9.79621952157871e-07
9813,0.933816069237041,8.94324196739158e-06,0.526935805432976,8.94324196739158e-06,0.555245696103624,8.94324196739158e-06
9812,0.95921632208162,8.29718729790454e-07,0.695637035261654,8.29718729790454e-07,0.716168139308721,8.29718729790454e-07
9811,0.876123218600581,0.000185934643982198,0.518721594794918,0.000185934643982198,0.576420947169175,0.000185934643982198
9810,0.958318934437113,9.23704634960931e-07,0.408777060891163,9.23704634960931e-07,0.600323365959391,9.23704634960931e-07
9809,0.963232964322633,4.97442491176997e-07,0.521603897056598,4.97442491176997e-07,0.745520763670654,4.97442491176997e-07
9808,0.886651437868123,0.000121470176352678,0.541554812907258,0.000121470176352678,0.657170886165756,0.000121470176352678
9807,0.937456206827803,6.78194248279104e-06,0.550141823539887,6.78194248279104e-06,0.711858572537837,6.78194248279104e-06
9806,0.889257044320954,0.000108627480437702,0.662145456623006,0.000108627480437702,0.682537743004707,0.000108627480437702
9805,0.970603355601097,1.64566501502222e-07,0.642805422451911,1.64566501502222e-07,0.695129911442554,1.64566501502222e-07
9804,0.932059552096374,1.01641157297832e-05,0.631638023134878,1.01641157297832e-05,0.772310953840304,1.01641157297832e-05
9803,0.960676349607838,6.9317234526234e-07,0.639790920057038,6.9317234526234e-07,0.705782636215994,6.9317234526234e-07
9802,0.946528800844805,3.14591907118561e-06,0.410506665966158,3.14591907118561e-06,0.662553047373299,3.14591907118561e-06
9801,0.939712145498474,5.66570627571249e-06,0.654639907785913,5.66570627571249e-06,0.599818730675564,5.66570627571249e-06
9800,0.963417620408258,4.8522716329096e-07,0.6365205153041,4.8522716329096e-07,0.554907620054458,4.8522716329096e-07
9799,0.958471511640043,9.07155810601618e-07,0.428820005192806,9.07155810601618e-07,0.62901024450631,9.07155810601618e-07
9798,0.968371291903267,2.36387939626972e-07,0.565460587240989,2.36387939626972e-07,0.631674920706826,2.36387939626972e-07
9797,0.941938784699692,4.71177204363749e-06,0.5874310939931,4.71177204363749e-06,0.684371854800315,4.71177204363749e-06
9796,0.940644954471682,5.24908989378062e-06,0.503595202907117,5.24908989378062e-06,0.716415088611601,5.24908989378062e-06
9795,0.933062633787008,9.45182788257891e-06,0.682448219047879,9.45182788257891e-06,0.662089899988234,9.45182788257891e-06
9794,0.944698543897403,3.71088954609566e-06,0.655500532083751,3.71088954609566e-06,0.673579825131393,3.71088954609566e-06
9793,0.967650328338313,2.64264701384146e-07,0.399609262632146,2.64264701384146e-07,0.595727938351402,2.64264701384146e-07
9792,0.951024405599191,2.04345519852158e-06,0.709709308017565,2.04345519852158e-06,0.601472016995501,2.04345519852158e-06
9791,0.981517173925009,1.64689852008836e-08,0.560448938315641,1.64689852008836e-08,0.70810918528208,1.64689852008836e-08
9790,0.972763485048334,1.12769305227351e-07,0.493564121541262,1.12769305227351e-07,0.732571661605735,1.12769305227351e-07
9789,0.944897825846293,3.64574429548756e-06,0.616342721726417,3.64574429548756e-06,0.586918104557917,3.64574429548756e-06
9788,0.939458294433538,5.78349164593907e-06,0.749441170278593,5.78349164593907e-06,0.65701828660084,5.78349164593907e-06
9787,0.918545008063905,2.46007619237395e-05,0.49934543326677,2.46007619237395e-05,0.724374050286122,2.46007619237395e-05
9786,0.969037721932835,2.12750589451911e-07,0.692755461774324,2.12750589451911e-07,0.73195114355739,2.12750589451911e-07
9785,0.979510841264246,2.74778348270149e-08,0.500852000442089,2.74778348270149e-08,0.666963590653965,2.74778348270149e-08
9784,0.936112911668643,7.52492669192441e-06,0.584370003287961,7.52492669192441e-06,0.735808765714677,7.52492669192441e-06
9783,0.938600411868451,6.19595806499408e-06,0.648572442419841,6.19595806499408e-06,0.572228163094429,6.19595806499408e-06
9782,0.886438971553427,0.000122567542609086,0.51942599374776,0.000122567542609086,0.640430683584667,0.000122567542609086
9781,0.965889580632918,3.43426877842182e-07,0.653679067818268,3.43426877842182e-07,0.64817068836773,3.43426877842182e-07
9780,0.962328633238637,5.60844816071587e-07,0.662695274009382,5.60844816071587e-07,0.730423356986787,5.60844816071587e-07
9779,0.93993641596286,5.56323310827202e-06,0.603052408973668,5.56323310827202e-06,0.718235146322911,5.56323310827202e-06
9778,0.955972673363645,1.20982967631168e-06,0.645113682175064,1.20982967631168e-06,0.698218997401757,1.20982967631168e-06
9777,0.935968124609468,7.60870061682634e-06,0.500035433598714,7.60870061682634e-06,0.722673880523015,7.60870061682634e-06
9776,0.973663678674686,9.54700331325989e-08,0.595809435013274,9.54700331325989e-08,0.602945108839848,9.54700331325989e-08
9775,0.935473635255173,7.90038950678706e-06,0.616673016062615,7.90038950678706e-06,0.720633888500157,7.90038950678706e-06
9774,0.98393106889305,8.21331917058595e-09,0.641293703339143,8.21331917058595e-09,0.69662941424514,8.21331917058595e-09
9773,0.963492308734918,4.80354667165766e-07,0.523233212520756,4.80354667165766e-07,0.639051402863352,4.80354667165766e-07
9772,0.925766763556984,1.56580752611753e-05,0.502300971749404,1.56580752611753e-05,0.613728633081544,1.56580752611753e-05
9771,0.915583062616934,2.9261354986952e-05,0.605040473030102,2.9261354986952e-05,0.548775141123094,2.9261354986952e-05
9770,0.926405645271065,1.50122120764603e-05,0.539292056522038,1.50122120764603e-05,0.746759381553396,1.50122120764603e-05
9769,0.961456145918952,6.27943695522775e-07,0.509681675342234,6.27943695522775e-07,0.651314451298123,6.27943695522775e-07
9768,0.96087391545705,6.7615958517348e-07,0.529309101935415,6.7615958517348e-07,0.711289710837044,6.7615958517348e-07
9767,0.959823257310759,7.70581805782263e-07,0.60792972192326,7.70581805782263e-07,0.665480554970337,7.70581805782263e-07
9766,0.89510431863241,8.36680796165726e-05,0.503018547396168,8.36680796165726e-05,0.758084257736098,8.36680796165726e-05
9765,0.975337105969024,6.89500887502519e-08,0.678177541580204,6.89500887502519e-08,0.689887632228678,6.89500887502519e-08
9764,0.92394848002416,1.76169671555908e-05,0.621767535396419,1.76169671555908e-05,0.619641748727428,1.76169671555908e-05
9763,0.920319999446395,2.21020196853272e-05,0.63758400051675,2.21020196853272e-05,0.642168738766787,2.21020196853272e-05
9762,0.978122384124896,3.80494751851364e-08,0.647236453269147,3.80494751851364e-08,0.667011325454538,3.80494751851364e-08
9761,0.934720201958685,8.3617540564332e-06,0.657437339308473,8.3617540564332e-06,0.576887650309921,8.3617540564332e-06
9760,0.970500161502946,1.67446198887994e-07,0.496030704241944,1.67446198887994e-07,0.752898701633292,1.67446198887994e-07
9759,0.944444540998759,3.79525610790773e-06,0.477898648650764,3.79525610790773e-06,0.816904288615023,3.79525610790773e-06
9758,0.937359564213316,6.83337437146879e-06,0.72769143670254,6.83337437146879e-06,0.68180474075438,6.83337437146879e-06
9757,0.962286763876315,5.63928545310251e-07,0.386876279546336,5.63928545310251e-07,0.606841464595723,5.63928545310251e-07
9756,0.91481197182886,3.05817701931919e-05,0.620779685701218,3.05817701931919e-05,0.641567981330166,3.05817701931919e-05
9755,0.954218531954109,1.46645754070907e-06,0.438130420350412,1.46645754070907e-06,0.719012758256883,1.46645754070907e-06
9754,0.964813268906513,4.00409280825999e-07,0.513949621159902,4.00409280825999e-07,0.687443705495655,4.00409280825999e-07
9753,0.967232614992375,2.81573999607667e-07,0.511012535075652,2.81573999607667e-07,0.662046693208666,2.81573999607667e-07
9752,0.911853276409846,3.60899525071392e-05,0.669788730908183,3.60899525071392e-05,0.690085956119468,3.60899525071392e-05
9751,0.946556413478554,3.13795206372975e-06,0.634736570250723,3.13795206372975e-06,0.729803246023347,3.13795206372975e-06
9750,0.952594093630902,1.74094955558183e-06,0.556605996367946,1.74094955558183e-06,0.707684467321257,1.74094955558183e-06
9749,0.952852184850576,1.69481385855314e-06,0.599794234262703,1.69481385855314e-06,0.702949824382729,1.69481385855314e-06
9748,0.919692245119993,2.29617053046762e-05,0.65180826706901,2.29617053046762e-05,0.689466575083203,2.29617053046762e-05
9747,0.882192487839766,0.00014617709281763,0.575766344574719,0.00014617709281763,0.716300576910593,0.00014617709281763
9746,0.987754423039974,2.12452794680015e-09,0.597889956714085,2.12452794680015e-09,0.582674841007177,2.12452794680015e-09
